Filename 1,Filename 2,Max SSIM,Max nccorr,Max SSIM angle,Max nccorr angle,ROI 1 x,ROI 1 y,ROI 2 x,ROI 2 y
bat_118661_frame0107.jpg_bird_639556_frame0268.jp,g,0.819832566443074,0.97979814,332,116,609,322,61,140
bat_118661_frame0107.jpg_bird_640539_frame0102.jp,g,0.881394269873056,0.9820209,64,72,609,322,42,369
bat_118661_frame0107.jpg_bird_640539_frame0116.jp,g,0.8073424967038195,0.97062635,68,152,609,322,31,355
bat_118661_frame0107.jpg_bird_643867_frame0161.jp,g,0.7272919500222916,0.9773198,324,116,609,322,129,276
bat_118661_frame0107.jpg_bird_643867_frame0221.jp,g,0.7879298440716518,0.97850084,308,116,609,322,38,236
bat_118661_frame0107.jpg_bird_678751_frame0109.jp,g,0.8604618682825443,0.98307335,240,156,609,322,562,352
bat_118661_frame0107.jpg_bird_678751_frame0143.jp,g,0.9090868237843464,0.98208183,56,272,609,322,542,286
bat_118661_frame0107.jpg_bird_707931_frame0111.jp,g,0.7510479970218146,0.98280907,332,116,609,322,584,206
bat_118661_frame0107.jpg_bird_707931_frame0250.jp,g,0.8539514526202309,0.9841916,192,116,609,322,179,66
bat_118661_frame0107.jpg_bird_712994_frame0166.jp,g,0.750248967043985,0.9822602,64,152,609,322,134,113
bat_118661_frame0107.jpg_bird_712994_frame0201.jp,g,0.7494373456869317,0.981852,68,152,609,322,91,66
bat_118661_frame0107.jpg_bird_723075_frame0108.jp,g,0.8684486497019638,0.9836278,120,156,609,322,432,47
bat_118661_frame0107.jpg_bird_723075_frame0347.jp,g,0.8225484970042101,0.9850154,120,152,609,322,57,164
bat_118661_frame0107.jpg_bird_733943_frame0116.jp,g,0.600864273629393,0.97964054,228,116,609,322,602,138
bat_118661_frame0107.jpg_bird_733943_frame0160.jp,g,0.7307105568167445,0.98094213,228,156,609,322,477,56
bat_118661_frame0107.jpg_bird_771614_frame0127.jp,g,0.7316483373368199,0.97939485,276,152,609,322,35,255
bat_118661_frame0107.jpg_bird_771614_frame0138.jp,g,0.8638064958348787,0.98304176,284,56,609,322,70,249
bat_118661_frame0107.jpg_bird_785971_frame0122.jp,g,0.8270104965655258,0.9824743,232,152,609,322,477,265
bat_118661_frame0107.jpg_bird_785971_frame0147.jp,g,0.8197674930629398,0.9809775,232,128,609,322,428,191
bat_118661_frame0107.jpg_bird_786598_frame0155.jp,g,0.7920369748684372,0.9825764,320,152,609,322,132,87
bat_118661_frame0107.jpg_bird_786598_frame0174.jp,g,0.7446902152979903,0.9787614,140,152,609,322,109,54
bat_118661_frame0199.jpg_bird_122589_frame0121.jp,g,0.9006513721157456,0.97703767,132,16,136,90,74,327
bat_118661_frame0199.jpg_bird_122589_frame0165.jp,g,0.8164220173807164,0.9791516,136,104,136,90,30,211
bat_118661_frame0199.jpg_bird_166055_frame0127.jp,g,0.7592932621405645,0.9836966,252,0,136,90,91,316
bat_118661_frame0199.jpg_bird_166055_frame0268.jp,g,0.8820824453725955,0.9664285,248,296,136,90,42,107
bat_118661_frame0199.jpg_bird_178456_frame0126.jp,g,0.8427930030812186,0.98485976,96,112,136,90,36,333
bat_118661_frame0199.jpg_bird_178456_frame0132.jp,g,0.6954308489870276,0.98495156,96,0,136,90,29,315
bat_118661_frame0199.jpg_bird_205215_frame0073.jp,g,0.8141117205232808,0.9840332,136,180,136,90,576,370
bat_118661_frame0199.jpg_bird_205215_frame0094.jp,g,0.8667848968451968,0.98322934,108,212,136,90,546,351
bat_118661_frame0199.jpg_bird_207660_frame0104.jp,g,0.8201871836073001,0.9843714,252,0,136,90,73,356
bat_118661_frame0199.jpg_bird_207660_frame0136.jp,g,0.9366798252722803,0.9820128,228,232,136,90,45,225
bat_118661_frame0199.jpg_bird_226646_frame0005.jp,g,0.9223977868811524,0.98007166,84,268,136,90,373,103
bat_118661_frame0199.jpg_bird_226646_frame0297.jp,g,0.8526465778779753,0.98642427,144,144,136,90,71,149
bat_118661_frame0199.jpg_bird_236653_frame0032.jp,g,0.8860835800866153,0.9816148,348,180,136,90,573,215
bat_118661_frame0199.jpg_bird_236653_frame0114.jp,g,0.938330515402014,0.981308,8,296,136,90,368,119
bat_118661_frame0199.jpg_bird_250439_frame0139.jp,g,0.6392734657640897,0.9784517,0,144,136,90,597,157
bat_118661_frame0199.jpg_bird_250439_frame0177.jp,g,0.720463215908589,0.9770911,176,220,136,90,499,66
bat_118661_frame0199.jpg_bird_254284_frame0083.jp,g,0.8102689643089587,0.9709756,308,128,136,90,602,179
bat_118661_frame0199.jpg_bird_254284_frame0094.jp,g,0.8327438468617233,0.98470676,144,128,136,90,596,170
bat_118661_frame0199.jpg_bird_259525_frame0144.jp,g,0.6956377081755937,0.98141074,180,180,136,90,163,73
bat_118661_frame0199.jpg_bird_259525_frame0155.jp,g,0.7501033930010621,0.97934884,324,220,136,90,147,53
bat_118661_frame0199.jpg_bird_276789_frame0088.jp,g,0.8352290413636994,0.97686446,280,220,136,90,610,202
bat_118661_frame0199.jpg_bird_276789_frame0381.jp,g,0.8818312101488609,0.9788623,276,0,136,90,52,177
bat_118661_frame0199.jpg_bird_280023_frame0120.jp,g,0.5995694608870029,0.9782577,240,212,136,90,82,344
bat_118661_frame0199.jpg_bird_280023_frame0129.jp,g,0.7540018205431254,0.9785574,40,308,136,90,45,332
bat_118661_frame0199.jpg_bird_283326_frame0064.jp,g,0.7887212567111368,0.98611844,292,144,136,90,540,325
bat_118661_frame0199.jpg_bird_283326_frame0112.jp,g,0.7693276424634655,0.9785895,108,180,136,90,457,198
bat_118661_frame0199.jpg_bird_284403_frame0102.jp,g,0.6103576246021775,0.9790329,108,144,136,90,576,312
bat_118661_frame0199.jpg_bird_284403_frame0139.jp,g,0.6911774683314699,0.98601526,96,0,136,90,473,236
bat_118661_frame0199.jpg_bird_290604_frame0091.jp,g,0.7887300950953758,0.98369646,260,0,136,90,589,191
bat_118661_frame0199.jpg_bird_290604_frame0131.jp,g,0.6624663522093392,0.97906184,84,220,136,90,490,128
bat_118661_frame0199.jpg_bird_320545_frame0125.jp,g,0.716062242334359,0.9805188,8,180,136,90,539,50
bat_118661_frame0199.jpg_bird_320545_frame0127.jp,g,0.7388353843386362,0.98097,8,180,136,90,539,47
bat_118661_frame0199.jpg_bird_352418_frame0177.jp,g,0.9325278687558254,0.98339266,304,308,136,90,110,263
bat_118661_frame0199.jpg_bird_352418_frame0223.jp,g,0.7431405207522573,0.9840067,108,0,136,90,48,226
bat_118661_frame0199.jpg_bird_360977_frame0151.jp,g,0.8017445789650629,0.98373556,96,144,136,90,104,329
bat_118661_frame0199.jpg_bird_360977_frame0191.jp,g,0.677484551868674,0.9827676,280,180,136,90,50,292
bat_118661_frame0199.jpg_bird_371543_frame0126.jp,g,0.8408381206005261,0.97778434,340,180,136,90,593,142
bat_118661_frame0199.jpg_bird_371543_frame0219.jp,g,0.7890616971033784,0.9823656,132,220,136,90,449,104
bat_118661_frame0199.jpg_bird_395848_frame0153.jp,g,0.7716549220173196,0.97702783,324,0,136,90,115,245
bat_118661_frame0199.jpg_bird_395848_frame0208.jp,g,0.6140476640832643,0.9813396,324,268,136,90,55,171
bat_118661_frame0199.jpg_bird_467652_frame0083.jp,g,0.7955390964619571,0.9799896,340,180,136,90,102,218
bat_118661_frame0199.jpg_bird_467652_frame0094.jp,g,0.8288830937605449,0.97971195,308,180,136,90,74,196
bat_118661_frame0199.jpg_bird_475623_frame0098.jp,g,0.7395176532818658,0.9813848,40,36,136,90,524,268
bat_118661_frame0199.jpg_bird_475623_frame0122.jp,g,0.6687053829640275,0.9819872,40,220,136,90,424,100
bat_118661_frame0199.jpg_bird_499425_frame0137.jp,g,0.8425308989715239,0.97557634,96,244,136,90,109,264
bat_118661_frame0199.jpg_bird_499425_frame0197.jp,g,0.8018216486391243,0.97741944,292,180,136,90,43,251
bat_118661_frame0199.jpg_bird_516088_frame0134.jp,g,0.9439729807229618,0.9846725,276,144,136,90,92,105
bat_118661_frame0199.jpg_bird_516088_frame0139.jp,g,0.9642119929485526,0.9816602,92,144,136,90,88,98
bat_118661_frame0199.jpg_bird_522016_frame0093.jp,g,0.8541055026110859,0.97619903,176,268,136,90,67,153
bat_118661_frame0199.jpg_bird_522016_frame0109.jp,g,0.8916587826874725,0.9837999,112,0,136,90,53,143
bat_118661_frame0199.jpg_bird_522529_frame0120.jp,g,0.6486989506079269,0.9766618,36,0,136,90,80,179
bat_118661_frame0199.jpg_bird_522529_frame0129.jp,g,0.7404084379404604,0.98002434,68,292,136,90,52,159
bat_118661_frame0199.jpg_bird_541073_frame0211.jp,g,0.6819392677418142,0.97782075,40,220,136,90,365,133
bat_118661_frame0199.jpg_bird_541073_frame0324.jp,g,0.7445576687109575,0.9815353,236,292,136,90,175,82
bat_118661_frame0199.jpg_bird_573037_frame0136.jp,g,0.94931139782678,0.97903705,152,212,136,90,81,305
bat_118661_frame0199.jpg_bird_573037_frame0183.jp,g,0.921848254478737,0.97680545,144,180,136,90,35,242
bat_118661_frame0199.jpg_bird_575907_frame0128.jp,g,0.901959312563964,0.9833288,96,212,136,90,378,77
bat_118661_frame0199.jpg_bird_575907_frame0137.jp,g,0.9653098837924523,0.9859335,108,68,136,90,358,54
bat_118661_frame0199.jpg_bird_584052_frame0141.jp,g,0.7718579254502513,0.9803776,112,212,136,90,174,61
bat_118661_frame0199.jpg_bird_584052_frame0152.jp,g,0.7490624832521119,0.97657686,116,212,136,90,170,50
bat_118661_frame0199.jpg_bird_584787_frame0098.jp,g,0.9500706677262877,0.98101884,292,348,136,90,529,351
bat_118661_frame0199.jpg_bird_584787_frame0185.jp,g,0.9400716723602349,0.98470384,292,56,136,90,382,60
bat_118661_frame0199.jpg_bird_590711_frame0130.jp,g,0.8236083529901286,0.97835207,128,220,136,90,568,202
bat_118661_frame0199.jpg_bird_590711_frame0172.jp,g,0.8275812567347121,0.98220474,324,220,136,90,462,49
bat_118661_frame0199.jpg_bird_606085_frame0100.jp,g,0.7058263490153295,0.9718815,8,0,136,90,574,178
bat_118661_frame0199.jpg_bird_606085_frame0112.jp,g,0.7298512040642785,0.973403,308,180,136,90,557,144
bat_118661_frame0199.jpg_bird_606665_frame0153.jp,g,0.7087849773571813,0.9806824,100,36,136,90,535,200
bat_118661_frame0199.jpg_bird_606665_frame0308.jp,g,0.6118857263186498,0.98389864,108,180,136,90,100,113
bat_118661_frame0199.jpg_bird_614597_frame0117.jp,g,0.8785943841055575,0.982624,280,292,136,90,58,313
bat_118661_frame0199.jpg_bird_614597_frame0167.jp,g,0.590645780554616,0.9737348,296,128,136,90,30,197
bat_118661_frame0199.jpg_bird_625909_frame0070.jp,g,0.8119063595893441,0.97227,172,308,136,90,603,162
bat_118661_frame0199.jpg_bird_625909_frame0084.jp,g,0.7920166040074181,0.97164965,44,220,136,90,572,176
bat_118661_frame0199.jpg_bird_627600_frame0151.jp,g,0.8413245572557391,0.9814912,128,308,136,90,547,326
bat_118661_frame0199.jpg_bird_627600_frame0387.jp,g,0.7749095846688276,0.98110014,280,144,136,90,60,212
bat_118661_frame0199.jpg_bird_627800_frame0067.jp,g,0.9224454482446555,0.97959554,292,144,136,90,535,354
bat_118661_frame0199.jpg_bird_627800_frame0156.jp,g,0.9298809234406675,0.9850498,292,64,136,90,377,58
bat_118661_frame0199.jpg_bird_628450_frame0133.jp,g,0.7199621030158037,0.9814526,280,308,136,90,543,377
bat_118661_frame0199.jpg_bird_628450_frame0148.jp,g,0.8437494604724818,0.9828612,280,144,136,90,523,361
bat_118661_frame0199.jpg_bird_639556_frame0089.jp,g,0.5221810354606881,0.9771778,356,180,136,90,600,234
bat_118661_frame0199.jpg_bird_639556_frame0268.jp,g,0.7985562030161584,0.9786533,8,220,136,90,61,140
bat_118661_frame0199.jpg_bird_640539_frame0102.jp,g,0.8601177209269264,0.98299974,108,0,136,90,42,369
bat_118661_frame0199.jpg_bird_640539_frame0116.jp,g,0.7875515266931046,0.9710855,292,180,136,90,31,355
bat_118661_frame0199.jpg_bird_643867_frame0161.jp,g,0.7061120785893332,0.9764087,196,308,136,90,129,276
bat_118661_frame0199.jpg_bird_643867_frame0221.jp,g,0.7777233547620515,0.9789338,148,128,136,90,38,236
bat_118661_frame0199.jpg_bird_678751_frame0109.jp,g,0.8374823782530327,0.9845016,280,244,136,90,562,352
bat_118661_frame0199.jpg_bird_678751_frame0143.jp,g,0.8873719387042969,0.9822544,96,80,136,90,542,286
bat_118661_frame0199.jpg_bird_707931_frame0111.jp,g,0.7350870713008988,0.9801827,208,212,136,90,584,206
bat_118661_frame0199.jpg_bird_707931_frame0250.jp,g,0.8547750084938999,0.98390156,228,292,136,90,179,66
bat_118661_frame0199.jpg_bird_712994_frame0166.jp,g,0.7366247991504457,0.9815711,96,212,136,90,134,113
bat_118661_frame0199.jpg_bird_712994_frame0201.jp,g,0.7320851661136794,0.98057455,104,0,136,90,91,66
bat_118661_frame0199.jpg_bird_723075_frame0108.jp,g,0.8577193003488538,0.9836688,348,72,136,90,432,47
bat_118661_frame0199.jpg_bird_723075_frame0347.jp,g,0.8054274299629592,0.98203,340,144,136,90,57,164
bat_118661_frame0199.jpg_bird_733943_frame0116.jp,g,0.5839539815897522,0.9789051,260,0,136,90,602,138
bat_118661_frame0199.jpg_bird_733943_frame0160.jp,g,0.7140227136805191,0.9808269,260,220,136,90,477,56
bat_118661_frame0199.jpg_bird_771614_frame0127.jp,g,0.7158189105359136,0.978073,324,128,136,90,35,255
bat_118661_frame0199.jpg_bird_771614_frame0138.jp,g,0.8534005032775211,0.9816048,148,0,136,90,70,249
bat_118661_frame0199.jpg_bird_785971_frame0122.jp,g,0.809514301024535,0.98029786,276,144,136,90,477,265
bat_118661_frame0199.jpg_bird_785971_frame0147.jp,g,0.8054166674114103,0.9805143,96,308,136,90,428,191
bat_118661_frame0199.jpg_bird_786598_frame0155.jp,g,0.7728627698173176,0.9822492,8,144,136,90,132,87
bat_118661_frame0199.jpg_bird_786598_frame0174.jp,g,0.7233978633043359,0.9780696,172,220,136,90,109,54
bat_119482_frame0115.jpg_bird_122589_frame0121.jp,g,0.9243931159704553,0.9831389,284,100,599,323,74,327
bat_119482_frame0115.jpg_bird_122589_frame0165.jp,g,0.8899289377123113,0.98329425,308,348,599,323,30,211
bat_119482_frame0115.jpg_bird_166055_frame0127.jp,g,0.8096545109470857,0.9853544,244,276,599,323,91,316
bat_119482_frame0115.jpg_bird_166055_frame0268.jp,g,0.97490069158968,0.9618174,244,48,599,323,42,107
bat_119482_frame0115.jpg_bird_178456_frame0126.jp,g,0.7957402207206061,0.9900097,52,68,599,323,36,333
bat_119482_frame0115.jpg_bird_178456_frame0132.jp,g,0.6535030277747126,0.9902601,52,276,599,323,29,315
bat_119482_frame0115.jpg_bird_205215_frame0073.jp,g,0.8783408685721725,0.9874889,328,164,599,323,576,370
bat_119482_frame0115.jpg_bird_205215_frame0094.jp,g,0.9003124180340948,0.98819107,80,144,599,323,546,351
bat_119482_frame0115.jpg_bird_207660_frame0104.jp,g,0.8170334356436556,0.99031943,52,356,599,323,73,356
bat_119482_frame0115.jpg_bird_207660_frame0136.jp,g,0.9577689448559837,0.98831344,36,196,599,323,45,225
bat_119482_frame0115.jpg_bird_226646_frame0005.jp,g,0.9689025469653177,0.9862005,60,248,599,323,373,103
bat_119482_frame0115.jpg_bird_226646_frame0297.jp,g,0.966311267699578,0.99069226,336,296,599,323,71,149
bat_119482_frame0115.jpg_bird_236653_frame0032.jp,g,0.9816300536968032,0.98486054,336,356,599,323,573,215
bat_119482_frame0115.jpg_bird_236653_frame0114.jp,g,0.9600528608184093,0.9868799,152,172,599,323,368,119
bat_119482_frame0115.jpg_bird_250439_frame0139.jp,g,0.7650628985557658,0.9854564,320,132,599,323,597,157
bat_119482_frame0115.jpg_bird_250439_frame0177.jp,g,0.7922719279287238,0.98759013,156,0,599,323,499,66
bat_119482_frame0115.jpg_bird_254284_frame0083.jp,g,0.9279505285065783,0.984121,128,92,599,323,602,179
bat_119482_frame0115.jpg_bird_254284_frame0094.jp,g,0.9569716710423715,0.98811615,220,324,599,323,596,170
bat_119482_frame0115.jpg_bird_259525_frame0144.jp,g,0.7644698321523115,0.98894143,100,324,599,323,163,73
bat_119482_frame0115.jpg_bird_259525_frame0155.jp,g,0.839910562950317,0.9867612,112,0,599,323,147,53
bat_119482_frame0115.jpg_bird_276789_frame0088.jp,g,0.8637599961054858,0.98540497,52,144,599,323,610,202
bat_119482_frame0115.jpg_bird_276789_frame0381.jp,g,0.8978374903271145,0.9869749,52,144,599,323,52,177
bat_119482_frame0115.jpg_bird_280023_frame0120.jp,g,0.5993251847492072,0.98847294,240,180,599,323,82,344
bat_119482_frame0115.jpg_bird_280023_frame0129.jp,g,0.7528306550844817,0.9890985,236,180,599,323,45,332
bat_119482_frame0115.jpg_bird_283326_frame0064.jp,g,0.7779142683885575,0.98988557,80,132,599,323,540,325
bat_119482_frame0115.jpg_bird_283326_frame0112.jp,g,0.7814294841887471,0.98582834,104,324,599,323,457,198
bat_119482_frame0115.jpg_bird_284403_frame0102.jp,g,0.6879632327037171,0.9886047,80,68,599,323,576,312
bat_119482_frame0115.jpg_bird_284403_frame0139.jp,g,0.704104055476983,0.9896812,52,276,599,323,473,236
bat_119482_frame0115.jpg_bird_290604_frame0091.jp,g,0.8361211820845094,0.98463917,52,308,599,323,589,191
bat_119482_frame0115.jpg_bird_290604_frame0131.jp,g,0.6619172243142712,0.98837835,52,184,599,323,490,128
bat_119482_frame0115.jpg_bird_320545_frame0125.jp,g,0.7262932495529693,0.9880415,152,156,599,323,539,50
bat_119482_frame0115.jpg_bird_320545_frame0127.jp,g,0.7565538561570833,0.9869939,152,144,599,323,539,47
bat_119482_frame0115.jpg_bird_352418_frame0177.jp,g,0.9156685103735916,0.9916265,276,0,599,323,110,263
bat_119482_frame0115.jpg_bird_352418_frame0223.jp,g,0.7600236058225868,0.98967034,80,276,599,323,48,226
bat_119482_frame0115.jpg_bird_360977_frame0151.jp,g,0.8033586627348751,0.9896688,80,52,599,323,104,329
bat_119482_frame0115.jpg_bird_360977_frame0191.jp,g,0.6925550903225595,0.98913854,80,276,599,323,50,292
bat_119482_frame0115.jpg_bird_371543_frame0126.jp,g,0.8889742071921308,0.9874055,304,4,599,323,593,142
bat_119482_frame0115.jpg_bird_371543_frame0219.jp,g,0.8126307888513821,0.9879725,112,24,599,323,449,104
bat_119482_frame0115.jpg_bird_395848_frame0153.jp,g,0.8627314437542739,0.98856765,336,88,599,323,115,245
bat_119482_frame0115.jpg_bird_395848_frame0208.jp,g,0.731569549242006,0.9833229,336,256,599,323,55,171
bat_119482_frame0115.jpg_bird_467652_frame0083.jp,g,0.8755462471150933,0.9832004,336,308,599,323,102,218
bat_119482_frame0115.jpg_bird_467652_frame0094.jp,g,0.9099207801859662,0.98645574,76,160,599,323,74,196
bat_119482_frame0115.jpg_bird_475623_frame0098.jp,g,0.719048019302762,0.9890815,196,132,599,323,524,268
bat_119482_frame0115.jpg_bird_475623_frame0122.jp,g,0.6775858710167784,0.98876375,236,132,599,323,424,100
bat_119482_frame0115.jpg_bird_499425_frame0137.jp,g,0.9070931750432528,0.9835698,80,232,599,323,109,264
bat_119482_frame0115.jpg_bird_499425_frame0197.jp,g,0.9056229729384747,0.9828001,276,68,599,323,43,251
bat_119482_frame0115.jpg_bird_516088_frame0134.jp,g,0.8964368876661739,0.988938,52,220,599,323,92,105
bat_119482_frame0115.jpg_bird_516088_frame0139.jp,g,0.9280863340518727,0.98900414,52,0,599,323,88,98
bat_119482_frame0115.jpg_bird_522016_frame0093.jp,g,0.9676385170466575,0.98307294,336,68,599,323,67,153
bat_119482_frame0115.jpg_bird_522016_frame0109.jp,g,0.9758564464807861,0.99127346,80,92,599,323,53,143
bat_119482_frame0115.jpg_bird_522529_frame0120.jp,g,0.7016439274073173,0.9845318,36,240,599,323,80,179
bat_119482_frame0115.jpg_bird_522529_frame0129.jp,g,0.7861983316187394,0.9859172,36,68,599,323,52,159
bat_119482_frame0115.jpg_bird_541073_frame0211.jp,g,0.7465885721291862,0.9873347,244,52,599,323,365,133
bat_119482_frame0115.jpg_bird_541073_frame0324.jp,g,0.7992513641009289,0.98544484,244,88,599,323,175,82
bat_119482_frame0115.jpg_bird_573037_frame0136.jp,g,0.997792141508651,0.9882975,140,88,599,323,81,305
bat_119482_frame0115.jpg_bird_573037_frame0183.jp,g,0.9892150450531842,0.9876643,308,0,599,323,35,242
bat_119482_frame0115.jpg_bird_575907_frame0128.jp,g,0.9341329499627373,0.9893967,80,232,599,323,378,77
bat_119482_frame0115.jpg_bird_575907_frame0137.jp,g,0.9517639579492768,0.9863005,84,48,599,323,358,54
bat_119482_frame0115.jpg_bird_584052_frame0141.jp,g,0.7791446278627127,0.9891267,80,144,599,323,174,61
bat_119482_frame0115.jpg_bird_584052_frame0152.jp,g,0.7921397683455625,0.9868707,284,0,599,323,170,50
bat_119482_frame0115.jpg_bird_584787_frame0098.jp,g,0.9761203566987939,0.9780636,84,80,599,323,529,351
bat_119482_frame0115.jpg_bird_584787_frame0185.jp,g,0.9241387498012984,0.98548037,80,228,599,323,382,60
bat_119482_frame0115.jpg_bird_590711_frame0130.jp,g,0.8898952012426709,0.9897134,288,180,599,323,568,202
bat_119482_frame0115.jpg_bird_590711_frame0172.jp,g,0.8833779085254864,0.9883789,120,144,599,323,462,49
bat_119482_frame0115.jpg_bird_606085_frame0100.jp,g,0.8101035953045883,0.9812096,144,232,599,323,574,178
bat_119482_frame0115.jpg_bird_606085_frame0112.jp,g,0.8378873504400851,0.98545885,128,272,599,323,557,144
bat_119482_frame0115.jpg_bird_606665_frame0153.jp,g,0.7144989881845552,0.98635006,52,264,599,323,535,200
bat_119482_frame0115.jpg_bird_606665_frame0308.jp,g,0.7217862783573272,0.9876493,292,276,599,323,100,113
bat_119482_frame0115.jpg_bird_614597_frame0117.jp,g,0.9287325792194011,0.9879075,80,204,599,323,58,313
bat_119482_frame0115.jpg_bird_614597_frame0167.jp,g,0.6981988572664731,0.9848373,276,92,599,323,30,197
bat_119482_frame0115.jpg_bird_625909_frame0070.jp,g,0.9381142923020905,0.9836195,336,92,599,323,603,162
bat_119482_frame0115.jpg_bird_625909_frame0084.jp,g,0.9082137683654531,0.9851152,248,180,599,323,572,176
bat_119482_frame0115.jpg_bird_627600_frame0151.jp,g,0.844073348198536,0.9894412,104,92,599,323,547,326
bat_119482_frame0115.jpg_bird_627600_frame0387.jp,g,0.8002860174128671,0.9880172,76,144,599,323,60,212
bat_119482_frame0115.jpg_bird_627800_frame0067.jp,g,0.9310017340828175,0.9838719,276,276,599,323,535,354
bat_119482_frame0115.jpg_bird_627800_frame0156.jp,g,0.915739910177156,0.98521066,84,24,599,323,377,58
bat_119482_frame0115.jpg_bird_628450_frame0133.jp,g,0.7265844231858744,0.9888584,80,92,599,323,543,377
bat_119482_frame0115.jpg_bird_628450_frame0148.jp,g,0.8368084396800254,0.9883978,80,276,599,323,523,361
bat_119482_frame0115.jpg_bird_639556_frame0089.jp,g,0.5770435848273222,0.9857697,348,144,599,323,600,234
bat_119482_frame0115.jpg_bird_639556_frame0268.jp,g,0.802620942749848,0.9888186,348,92,599,323,61,140
bat_119482_frame0115.jpg_bird_640539_frame0102.jp,g,0.9001943256602521,0.9863015,80,276,599,323,42,369
bat_119482_frame0115.jpg_bird_640539_frame0116.jp,g,0.843651083919279,0.98518574,80,268,599,323,31,355
bat_119482_frame0115.jpg_bird_643867_frame0161.jp,g,0.764363618435983,0.9874935,156,92,599,323,129,276
bat_119482_frame0115.jpg_bird_643867_frame0221.jp,g,0.8545852527569775,0.98664296,336,144,599,323,38,236
bat_119482_frame0115.jpg_bird_678751_frame0109.jp,g,0.852639473709002,0.98797655,80,204,599,323,562,352
bat_119482_frame0115.jpg_bird_678751_frame0143.jp,g,0.9141926973357877,0.9806943,52,48,599,323,542,286
bat_119482_frame0115.jpg_bird_707931_frame0111.jp,g,0.7482228418787824,0.9877661,152,132,599,323,584,206
bat_119482_frame0115.jpg_bird_707931_frame0250.jp,g,0.8223265153782617,0.9901002,240,276,599,323,179,66
bat_119482_frame0115.jpg_bird_712994_frame0166.jp,g,0.7524195700234841,0.98739177,276,356,599,323,134,113
bat_119482_frame0115.jpg_bird_712994_frame0201.jp,g,0.7733516470152981,0.9883781,276,144,599,323,91,66
bat_119482_frame0115.jpg_bird_723075_frame0108.jp,g,0.836280073101708,0.98745954,152,204,599,323,432,47
bat_119482_frame0115.jpg_bird_723075_frame0347.jp,g,0.8143365472922562,0.98937625,320,132,599,323,57,164
bat_119482_frame0115.jpg_bird_733943_frame0116.jp,g,0.667032298623855,0.9865611,264,184,599,323,602,138
bat_119482_frame0115.jpg_bird_733943_frame0160.jp,g,0.7859829737659206,0.98798364,264,184,599,323,477,56
bat_119482_frame0115.jpg_bird_771614_frame0127.jp,g,0.7823119801843955,0.9879853,308,0,599,323,35,255
bat_119482_frame0115.jpg_bird_771614_frame0138.jp,g,0.8802727019685227,0.9888346,304,356,599,323,70,249
bat_119482_frame0115.jpg_bird_785971_frame0122.jp,g,0.8027939710439866,0.990316,52,144,599,323,477,265
bat_119482_frame0115.jpg_bird_785971_frame0147.jp,g,0.808068189991507,0.98872054,76,0,599,323,428,191
bat_119482_frame0115.jpg_bird_786598_frame0155.jp,g,0.7781881871126431,0.9902473,152,180,599,323,132,87
bat_119482_frame0115.jpg_bird_786598_frame0174.jp,g,0.760733681477114,0.98967475,152,0,599,323,109,54
bat_119482_frame0134.jpg_bird_122589_frame0121.jp,g,0.9200108281056393,0.9822379,100,180,530,337,74,327
bat_119482_frame0134.jpg_bird_122589_frame0165.jp,g,0.8751341241403259,0.9799577,280,0,530,337,30,211
bat_119482_frame0134.jpg_bird_166055_frame0127.jp,g,0.8014980630740697,0.98637015,220,180,530,337,91,316
bat_119482_frame0134.jpg_bird_166055_frame0268.jp,g,0.9675010503278888,0.97292626,28,12,530,337,42,107
bat_119482_frame0134.jpg_bird_178456_frame0126.jp,g,0.7978209754553262,0.99039257,220,180,530,337,36,333
bat_119482_frame0134.jpg_bird_178456_frame0132.jp,g,0.6504633253819911,0.9901964,220,92,530,337,29,315
bat_119482_frame0134.jpg_bird_205215_frame0073.jp,g,0.8669674631545353,0.9874311,280,92,530,337,576,370
bat_119482_frame0134.jpg_bird_205215_frame0094.jp,g,0.8962927070831681,0.9877179,252,92,530,337,546,351
bat_119482_frame0134.jpg_bird_207660_frame0104.jp,g,0.8102343257367975,0.9891835,208,92,530,337,73,356
bat_119482_frame0134.jpg_bird_207660_frame0136.jp,g,0.9566215143060397,0.98778933,192,0,530,337,45,225
bat_119482_frame0134.jpg_bird_226646_frame0005.jp,g,0.9619402274166069,0.98259264,232,180,530,337,373,103
bat_119482_frame0134.jpg_bird_226646_frame0297.jp,g,0.9559115407760674,0.9893228,4,88,530,337,71,149
bat_119482_frame0134.jpg_bird_236653_frame0032.jp,g,0.9742592393996339,0.98471636,128,120,530,337,573,215
bat_119482_frame0134.jpg_bird_236653_frame0114.jp,g,0.9592926942297642,0.98517424,136,0,530,337,368,119
bat_119482_frame0134.jpg_bird_250439_frame0139.jp,g,0.7645663789313158,0.9855719,128,92,530,337,597,157
bat_119482_frame0134.jpg_bird_250439_frame0177.jp,g,0.787370057377142,0.986441,140,0,530,337,499,66
bat_119482_frame0134.jpg_bird_254284_frame0083.jp,g,0.9117089255940128,0.97909,260,88,530,337,602,179
bat_119482_frame0134.jpg_bird_254284_frame0094.jp,g,0.9427013956915443,0.9880865,304,92,530,337,596,170
bat_119482_frame0134.jpg_bird_259525_frame0144.jp,g,0.7596899294833108,0.9867853,292,92,530,337,163,73
